training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.78,0.29,0.26,0.4,0.56,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
1.0,0.78,0.29,0.26,0.37,0.5,or($TransactionVolume_USD_bin3 $TransactionVolume_USD_bin4) 
1.0,0.78,0.29,0.95,0.7,0.69,or(!$TransactionFee_bin1 $TransactionVolume_USD_bin3 $TransactionVolume_USD_bin4) 
1.0,0.78,0.29,0.26,0.4,0.56,or(and($TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin4) 
1.0,0.74,0.25,0.11,0.33,0.4,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin4) 
1.0,0.74,0.25,0.42,0.53,0.73,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
1.0,0.74,0.25,0.32,0.4,0.55,or($TransactionPerDay_bin5 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
1.0,0.74,0.25,0.11,0.33,0.4,or(and(!$TransactionPerDay_bin2 $TransactionPerDay_bin5) $TransactionVolume_USD_bin4) 
1.0,0.74,0.25,0.11,0.33,0.4,or(and($TransactionPerDay_bin5 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin4) 
1.0,0.83,0.33,0.05,0.33,0.33,$TransactionVolume_USD_bin4 
