training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.82,1.0,0.43,0.47,0.43,or(and(!$GoldPrice_bin1 !$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.64,0.82,1.0,0.36,0.57,0.56,or(and(!$GTrends_bin1 !$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.71,0.86,1.0,0.5,0.47,0.44,or(and(!$HashRate_bin2 !$MempoolCount_bin4 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.71,0.86,1.0,0.5,0.47,0.44,or(and(!$HashRate_bin2 !$MempoolSize_bin4 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.71,0.86,1.0,0.5,0.47,0.44,or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 !$TransactionPerDay_bin8 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.64,0.82,1.0,0.5,0.47,0.44,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) !$MempoolCount_bin4) 
0.64,0.82,1.0,0.5,0.47,0.44,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) !$MempoolSize_bin4) 
0.71,0.86,1.0,0.5,0.47,0.44,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) !$TransactionPerDay_bin8) 
0.71,0.86,1.0,0.43,0.43,0.4,or(and(!$BlockSize_bin2 !$HashRate_bin2 !$TransactionPerDay_bin2 !$TransactionPerDay_bin8 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) 
0.64,0.82,1.0,0.5,0.47,0.44,and(or(and(!$HashRate_bin2 !$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) and(!$MempoolCount_bin0 $TransactionPerDay_bin9)) !$GTrends_bin4 !$TransactionPerDay_bin8) 
