training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.66,0.75,1.0,0.5,0.4,or($MarketCap_bin0 $TransactionVolume_USD_bin1) 
0.45,0.66,0.77,0.9,0.63,0.47,and(or($MarketCap_bin0 $TransactionVolume_USD_bin1) !$HashRate_bin4) 
0.45,0.66,0.77,1.0,0.4,0.36,or(and($GTrends_bin0 !$MinningDifficulty_bin9) $MarketCap_bin0) 
0.47,0.67,0.79,1.0,0.5,0.4,and(or($MarketCap_bin0 $TransactionVolume_USD_bin1) or(!$MarketCap_bin2 $BlockSize_bin2)) 
0.48,0.68,0.81,0.7,0.57,0.41,or(and($MarketCap_bin0 !$HashRate_bin7 !$MempoolCount_bin8) and($GTrends_bin6 !$MempoolCount_bin3)) 
0.45,0.66,0.78,1.0,0.5,0.4,and(or($MarketCap_bin0 $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.45,0.65,0.75,1.0,0.5,0.4,or(and($MarketCap_bin0 !$MempoolCount_bin3) $TransactionVolume_USD_bin1) 
0.45,0.65,0.75,1.0,0.5,0.4,or(and($MarketCap_bin0 !$MempoolSize_bin3) $TransactionVolume_USD_bin1) 
0.49,0.69,0.81,0.8,0.57,0.42,or(and(or(!$HashRate_bin7 !$HashRate_bin9) $MarketCap_bin0 !$MempoolCount_bin8) and($GTrends_bin6 !$MempoolCount_bin3)) 
0.48,0.66,0.75,0.8,0.6,0.44,and(or($MarketCap_bin0 $TransactionVolume_USD_bin1) !$TransactionVolume_USD_bin6) 
