training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.7,1.0,0.0,0.33,-1.0,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) $MarketCap_bin0) 
0.5,0.7,1.0,0.15,0.43,1.0,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$MarketCap_bin1) 
0.5,0.7,1.0,0.2,0.4,0.67,or(and($MarketCap_bin0 $TransactionVolume_USD_bin2) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.5,0.7,1.0,0.2,0.4,0.67,or(and(!$MarketCap_bin1 $TransactionVolume_USD_bin2) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.5,0.7,1.0,0.2,0.4,0.67,or(and($MarketCap_bin0 !$TransactionPerDay_bin3 $TransactionVolume_USD_bin2) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.5,0.7,1.0,0.2,0.4,0.67,or(and(!$MarketCap_bin1 !$TransactionPerDay_bin3 $TransactionVolume_USD_bin2) and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin3) 
0.5,0.7,1.0,0.15,0.43,1.0,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) or($MarketCap_bin0 !$MarketCap_bin1)) 
0.5,0.67,0.89,0.25,0.43,0.71,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$BlockSize_bin7) 
0.5,0.67,0.89,0.25,0.47,0.83,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$HashRate_bin3) 
0.5,0.67,0.89,0.25,0.43,0.71,and(or(and($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) !$MempoolCount_bin3) 
