training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.63,0.9,0.65,0.57,0.81,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$BlockSize_bin2 !$GoldPrice_bin6) 
0.48,0.63,0.9,0.65,0.57,0.81,and(or(and(!$GoldPrice_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.51,0.65,0.89,0.73,0.63,0.83,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$BlockSize_bin2 !$MinningDifficulty_bin6) 
0.41,0.58,0.87,0.0,0.13,-1.0,and(!$MarketCap_bin2 !$BlockSize_bin2 $TransactionFee_bin0) 
0.41,0.58,0.87,0.73,0.63,0.83,and(!$BlockSize_bin2 !$MinningDifficulty_bin6 $TransactionFee_bin0) 
0.41,0.58,0.87,0.73,0.63,0.83,and(!$BlockSize_bin2 !$MinningDifficulty_bin6 !$TransactionFee_bin1) 
0.42,0.61,0.92,0.62,0.53,0.8,and(or(and(!$GoldPrice_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin3) 
0.42,0.61,0.92,0.5,0.43,0.76,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$BlockSize_bin2 !$GoldPrice_bin6) 
0.5,0.65,0.9,0.54,0.5,0.82,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$BlockSize_bin2 !$HashRate_bin8 !$MinningDifficulty_bin6) 
0.5,0.64,0.9,0.69,0.6,0.82,and(or(and(!$GoldPrice_bin6 $TransactionFee_bin0) $TransactionVolume_USD_bin0) or(!$BlockSize_bin2 $TransactionVolume_USD_bin3)) 
