training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.74,1.0,0.75,0.63,0.71,and(!$TransactionPerDay_bin2 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.7,0.74,1.0,0.7,0.6,0.7,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.7,0.74,1.0,0.15,0.37,0.6,and($TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.6,0.65,1.0,0.55,0.63,0.85,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.7,0.74,1.0,0.75,0.63,0.71,and(or(!$TransactionPerDay_bin2 $TransactionPerDay_bin4) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.85,0.67,0.71,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.85,0.83,0.94,0.85,0.67,0.71,or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionPerDay_bin4) 
0.8,0.78,0.94,0.2,0.4,0.67,and($TransactionFee_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.2,0.4,0.67,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.85,0.67,0.71,or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionPerDay_bin2) 
