training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.51,0.77,0.0,0.17,-1.0,$MarketCap_bin1 
0.4,0.5,0.79,0.0,0.17,-1.0,and($MarketCap_bin1 !$BlockSize_bin9) 
0.48,0.54,0.79,0.68,0.57,0.77,or($MarketCap_bin1 $MinningDifficulty_bin8) 
0.53,0.57,0.78,0.0,0.17,-1.0,or($MarketCap_bin1 $MinningDifficulty_bin2) 
0.42,0.52,0.8,0.0,0.17,-1.0,and(or(!$HashRate_bin4 $MinningDifficulty_bin4) $MarketCap_bin1) 
0.37,0.48,0.78,0.0,0.17,-1.0,and($MarketCap_bin1 !$MinningDifficulty_bin5) 
0.57,0.59,0.8,0.0,0.17,-1.0,and(!$MarketCap_bin2 !$MinningDifficulty_bin0 !$MinningDifficulty_bin1) 
0.36,0.49,0.81,0.0,0.17,-1.0,or(and($MarketCap_bin1 !$HashRate_bin4 !$MinningDifficulty_bin5) $MinningDifficulty_bin4) 
0.45,0.52,0.77,0.0,0.17,-1.0,or($MarketCap_bin1 $MinningDifficulty_bin4) 
0.41,0.51,0.79,0.68,0.57,0.77,and(or($MarketCap_bin1 $MinningDifficulty_bin8) !$MinningDifficulty_bin5) 
