training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.71,1.0,0.33,0.63,0.57,or(and(!$BlockSize_bin2 !$MempoolCount_bin6 !$MempoolCount_bin7 !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) and(!$MempoolSize_bin6 $TransactionPerDay_bin4)) 
0.53,0.71,1.0,0.33,0.63,0.57,or(and(!$BlockSize_bin2 !$MempoolCount_bin6 !$MempoolSize_bin7 !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) and(!$MempoolSize_bin6 $TransactionPerDay_bin4)) 
0.53,0.68,0.9,0.17,0.53,0.33,and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) 
0.53,0.68,0.9,0.17,0.53,0.33,and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin1) 
0.65,0.75,0.92,0.33,0.37,0.27,or(and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin1) $GTrends_bin1) 
0.59,0.71,0.91,0.42,0.6,0.5,or(and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin1) $TransactionPerDay_bin1) 
0.59,0.71,0.91,0.33,0.6,0.5,or(and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin1) $TransactionPerDay_bin4) 
0.53,0.68,0.9,0.17,0.53,0.33,and(!$MempoolCount_bin6 !$MempoolSize_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin1) 
0.53,0.68,0.9,0.08,0.6,0.5,and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 !$TransactionFee_bin0 $TransactionVolume_USD_bin1) 
0.53,0.68,0.9,0.08,0.6,0.5,and(!$MempoolCount_bin6 !$TransactionPerDay_bin2 !$TransactionPerDay_bin3 !$TransactionPerDay_bin9 $TransactionFee_bin1 $TransactionVolume_USD_bin1) 
