Date,Price,MarketCap,BlockSize,GoldPrice,GTrends,HashRate,MempoolCount,MempoolSize,MinningDifficulty,TransactionPerDay,TransactionFee,TransactionVolume_USD
2018-03-05,11573.3,195614809925,1001249,1382.1,19,22125683.7062,27544126.5,27544126.5,3007380000000,154995,33.46586197,6468539904
2018-03-06,10779.9,182225316082,1017820,1397.5,19,24372959.7309,24807547.5,24807547.5,3290610000000,205925,44.53138052,6832169984
2018-03-07,9965.57,168479670395,1018661,1389.5,22,25517998.1076,18675610.0,18675610.0,3290610000000,208934,37.24003205,8797910016
2018-03-08,9395.01,158852238332,1026472,1384.0,21,25681575.0185,21227779.0,21227779.0,3290610000000,212990,34.8377064,7186089984
2018-03-09,9337.55,157898203939,1017122,1386.9,24,26499459.5732,14479394.5,14479394.5,3290610000000,190041,35.63080068,8704190464
2018-03-10,8866.0,149939797150,1026402,1383.7,18,23882228.9981,11886884.5,11886884.5,3290610000000,202325,34.8459414,5386319872
2018-03-11,9578.63,162009710243,1016833,1383.7,18,22900767.5324,8917698.5,8917698.5,3290610000000,149645,40.27322368,6296370176
2018-03-12,9205.12,155710928717,1011055,1383.7,20,25027267.3747,4100509.5,4100509.5,3290610000000,157387,39.61038377,6457399808
2018-03-13,9194.85,155555594312,931086,1390.3,19,26335882.6623,14569842.5,14569842.5,3290610000000,185391,33.46783473,5991139840
2018-03-14,8269.81,139920843550,902700,1388.6,22,25845151.9294,539878.0,539878.0,3290610000000,199359,60.67628875,6438230016
2018-03-15,8300.86,140460819364,753239,1380.6,24,23555075.1762,467069.0,467069.0,3290610000000,193233,37.04036657,6834429952
2018-03-16,8338.35,141111773179,751658,1375.2,20,23555075.1762,146788.5,146788.5,3290610000000,201231,36.64624829,5289379840
2018-03-17,7916.88,133993486925,690361,1380.6,19,25517998.1076,333248.0,333248.0,3290610000000,188412,29.65177072,4426149888
2018-03-18,8223.68,139201713268,505991,1380.6,22,24372959.7309,278577.75,278577.75,3290610000000,151581,21.51541723,6639190016
2018-03-19,8630.65,146107514353,696159,1380.6,21,25990711.2964,2895906.5,2895906.5,3462540000000,164662,25.33293823,6729110016
2018-03-20,8913.47,150909503835,683404,1375.1,19,26679206.9599,291704.0,291704.0,3462540000000,193649,30.78064883,6361789952
2018-03-21,8929.28,151193917440,790160,1385.5,19,21859737.3155,1775226.5,1775226.5,3462540000000,193349,31.3790795,6043129856
2018-03-22,8728.47,147809220250,689349,1391.1,18,26162835.2123,1555164.0,1555164.0,3462540000000,199414,31.0252744,5530390016
2018-03-23,8879.62,150383574951,774840,1413.9,17,24613719.9694,9198584.0,9198584.0,3462540000000,180564,27.724788500000003,5954120192
2018-03-24,8668.12,146818882936,824847,1419.9,14,22892480.8107,1033368.5,1033368.5,3462540000000,177474,26.25767336,5664600064
2018-03-25,8495.78,143914265310,603132,1419.9,15,26851330.8757,492038.5,492038.5,3462540000000,159557,21.76498898,4569880064
2018-03-26,8209.4,139078211968,583194,1419.9,20,23236728.6425,351203.25,351203.25,3462540000000,137767,20.23147507,5921039872
2018-03-27,7833.04,132717053150,710986,1406.7,19,25818587.3805,1371129.0,1371129.0,3462540000000,187627,26.98506764,5378250240
2018-03-28,7954.48,134788265876,763153,1387.8,17,26162835.2123,651079.5,651079.5,3462540000000,185580,27.51028124,4935289856
2018-03-29,7165.7,121436043045,726814,1384.9,20,23236728.6425,331179.0,331179.0,3462540000000,181170,24.09273355,6361229824
2018-03-30,6890.52,116786562165,671348,1404.7,23,26162835.2123,978196.0,978196.0,3462540000000,189708,27.20122872,6289509888
2018-03-31,6973.53,118204645927,627189,1404.7,17,27884074.371,241680.5,241680.5,3462540000000,184109,25.7646693,4553269760
2018-04-01,6844.23,116026809075,670956,1404.7,18,22031861.2314,335834.0,335834.0,3462540000000,149422,20.07447617,4532100096
2018-04-02,7083.8,120101932910,452283,1404.7,100,28274794.2168,819771.5,819771.5,3511060000000,134063,18.28180544,4333440000
2018-04-03,7456.11,126429245883,561178,1395.4,91,27227579.6162,606907.0,606907.0,3511060000000,167297,21.39248333,5499700224
2018-04-04,6853.84,116229557118,691802,1398.6,88,28449329.9836,554336.5,554336.5,3511060000000,203763,25.12929851,4936000000
