training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.63,1.0,0.13,0.43,0.33,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) $MarketCap_bin0 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.27,0.43,0.4,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MarketCap_bin1 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.4,0.5,0.5,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin4 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.47,0.53,0.54,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$GTrends_bin6 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.47,0.57,0.58,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$HashRate_bin5 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.47,0.53,0.54,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin9 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.47,0.53,0.54,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolSize_bin9 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.4,0.5,0.5,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin5 !$TransactionVolume_USD_bin6) $TransactionFee_bin2) 
0.47,0.63,1.0,0.0,0.5,-1.0,and(or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin6) $TransactionFee_bin2) $MarketCap_bin0) 
0.47,0.63,1.0,0.13,0.43,0.33,and(or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionVolume_USD_bin6) $TransactionFee_bin2) !$MarketCap_bin1) 
