training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.72,1.0,0.2,0.43,0.18,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$TransactionVolume_USD_bin5) 
0.53,0.72,1.0,0.2,0.47,0.2,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) or(!$BlockSize_bin9 !$MempoolSize_bin3) !$BlockSize_bin8) 
0.53,0.72,1.0,0.0,0.43,0.0,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) or(!$BlockSize_bin9 $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
0.53,0.72,1.0,0.2,0.43,0.18,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) or(!$BlockSize_bin9 !$TransactionVolume_USD_bin5) !$BlockSize_bin8) 
0.53,0.72,1.0,0.2,0.43,0.18,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) or(!$MempoolSize_bin3 !$TransactionVolume_USD_bin5) !$BlockSize_bin8) 
0.53,0.72,1.0,0.2,0.43,0.18,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $MempoolCount_bin3 $TransactionFee_bin0 $TransactionFee_bin6) or($TransactionPerDay_bin9 !$TransactionVolume_USD_bin5) !$BlockSize_bin8) 
0.47,0.68,1.0,0.0,0.5,0.0,and(or($TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$MempoolCount_bin3 !$MempoolSize_bin3) 
0.47,0.64,0.88,0.0,0.5,0.0,and(or($TransactionFee_bin0 $TransactionFee_bin6) !$MempoolCount_bin3) 
0.47,0.64,0.88,0.0,0.5,0.0,and(or($TransactionFee_bin0 $TransactionFee_bin6) !$MempoolSize_bin3) 
0.47,0.68,1.0,0.2,0.57,0.29,and(or(and(!$TransactionFee_bin3 $TransactionVolume_USD_bin0) $TransactionFee_bin0 $TransactionFee_bin6) !$BlockSize_bin8 !$MempoolCount_bin3) 
