training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.54,0.82,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) 
0.39,0.54,0.82,0.0,0.4,-1.0,and(or(and($MarketCap_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) !$BlockSize_bin0) 
0.45,0.56,0.8,0.0,0.4,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin6) !$BlockSize_bin0) 
0.37,0.52,0.81,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$HashRate_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) 
0.37,0.52,0.81,0.0,0.4,-1.0,and(or(and($MarketCap_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) !$HashRate_bin0) 
0.39,0.54,0.82,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin0 !$MempoolSize_bin9 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) 
0.39,0.54,0.82,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin0 !$TransactionFee_bin1 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) 
0.39,0.54,0.82,0.0,0.4,-1.0,and(or(and($MarketCap_bin0 !$MempoolSize_bin9 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) !$BlockSize_bin0) 
0.49,0.57,0.78,0.0,0.4,-1.0,or(and($MarketCap_bin0 $TransactionVolume_USD_bin0) $MinningDifficulty_bin6) 
0.45,0.56,0.8,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin0 !$MempoolSize_bin9) $MinningDifficulty_bin6) 
