training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.6,0.79,0.92,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$HashRate_bin4) $MarketCap_bin0) 
0.59,0.78,0.92,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$TransactionPerDay_bin5) $MarketCap_bin0) 
0.59,0.78,0.92,1.0,0.5,0.35,or(and($MarketCap_bin0 !$MempoolCount_bin4) and(!$BlockSize_bin6 $GoldPrice_bin4)) 
0.59,0.78,0.92,1.0,0.5,0.35,or(and($MarketCap_bin0 !$MempoolSize_bin4) and(!$BlockSize_bin6 $GoldPrice_bin4)) 
0.61,0.78,0.89,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4) $MarketCap_bin0) 
0.59,0.77,0.91,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$TransactionVolume_USD_bin6) $MarketCap_bin0) 
0.59,0.77,0.91,1.0,0.67,0.44,and(or(and(!$BlockSize_bin6 $GoldPrice_bin4) $MarketCap_bin0) !$TransactionVolume_USD_bin6) 
0.6,0.79,0.92,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$GoldPrice_bin5 !$HashRate_bin4) $MarketCap_bin0) 
0.6,0.79,0.92,1.0,0.5,0.35,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$HashRate_bin4 !$HashRate_bin8) $MarketCap_bin0) 
0.6,0.79,0.92,1.0,0.53,0.36,or(and(!$BlockSize_bin6 $GoldPrice_bin4 !$HashRate_bin4 !$MinningDifficulty_bin7) $MarketCap_bin0) 
