training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.6,0.9,0.3,0.3,0.58,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin3) 
0.42,0.6,0.9,0.3,0.3,0.58,and(or(and(!$MempoolCount_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin3) 
0.42,0.6,0.9,0.3,0.3,0.58,and(or(and(!$MempoolSize_bin0 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.42,0.6,0.9,0.3,0.3,0.58,and(or(and(!$MempoolSize_bin0 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.46,0.6,0.85,0.13,0.33,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin2 !$MinningDifficulty_bin3) 
0.43,0.6,0.89,0.26,0.27,0.55,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2 !$TransactionPerDay_bin3) 
0.44,0.61,0.91,0.3,0.3,0.58,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) or(!$MinningDifficulty_bin3 !$TransactionFee_bin0) !$MempoolSize_bin2) 
0.44,0.61,0.91,0.3,0.3,0.58,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) or(!$MinningDifficulty_bin3 $TransactionFee_bin1) !$MempoolSize_bin2) 
0.44,0.61,0.91,0.52,0.47,0.71,and(or(and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$MempoolSize_bin2) $MempoolCount_bin0) !$HashRate_bin6 !$MinningDifficulty_bin3) 
0.46,0.61,0.87,0.57,0.5,0.72,and(or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin0) !$BlockSize_bin3 !$MinningDifficulty_bin3) 
