training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.64,0.77,0.67,0.63,0.63,and(or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin5) 
0.48,0.68,0.83,0.87,0.77,0.72,and(or(and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) and($TransactionFee_bin3 !$TransactionVolume_USD_bin6) $MempoolSize_bin7 $TransactionVolume_USD_bin1) or(!$MarketCap_bin1 $TransactionFee_bin3)) 
0.43,0.63,0.74,0.67,0.63,0.63,or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin6) $MempoolSize_bin7 $TransactionVolume_USD_bin1) 
0.45,0.62,0.72,0.67,0.63,0.63,or($MempoolCount_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) 
0.45,0.62,0.72,0.67,0.63,0.63,or($MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) 
0.48,0.65,0.76,0.73,0.57,0.55,and(or($MempoolCount_bin5 $MempoolCount_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin1) 
0.48,0.65,0.76,0.73,0.57,0.55,and(or($MempoolCount_bin5 $MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin1) 
0.48,0.65,0.76,0.73,0.57,0.55,and(or($MempoolCount_bin7 $MempoolSize_bin5 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin1) 
0.48,0.65,0.76,0.73,0.57,0.55,and(or($MempoolSize_bin5 $MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$MinningDifficulty_bin1) 
0.48,0.65,0.76,0.73,0.57,0.55,or(and(or($MempoolCount_bin5 $MempoolCount_bin7 $TransactionFee_bin3) !$MinningDifficulty_bin1) $TransactionVolume_USD_bin1) 
