training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.76,0.77,1.0,0.63,0.27,0.21,!$TransactionVolume_USD_bin4 
0.81,0.82,1.0,1.0,0.67,0.44,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.67,0.68,1.0,0.75,0.37,0.26,and(!$TransactionFee_bin2 !$TransactionFee_bin3) 
0.48,0.5,1.0,0.25,0.2,0.1,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.57,0.59,1.0,0.63,0.37,0.24,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) 
0.62,0.64,1.0,0.63,0.57,0.33,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.76,0.77,1.0,0.63,0.27,0.21,or($TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.38,0.41,1.0,0.13,0.53,0.13,or($TransactionFee_bin1 $TransactionFee_bin5) 
0.48,0.5,1.0,0.38,0.73,0.5,or($TransactionFee_bin1 $TransactionVolume_USD_bin0) 
0.38,0.41,1.0,0.25,0.57,0.22,or($TransactionFee_bin2 $TransactionFee_bin6) 
