Date,BlockSize
11/13/2016,717824
11/14/2016,763837
11/15/2016,797724
11/16/2016,851167
11/17/2016,794715
11/18/2016,898420
11/19/2016,930712
11/20/2016,847582
11/21/2016,910103
11/22/2016,922480
11/23/2016,958831
11/24/2016,951133
11/25/2016,951721
11/26/2016,942793
11/27/2016,936386
11/28/2016,830629
11/29/2016,907666
11/30/2016,907780
12/1/2016,912239
12/2/2016,899527
12/3/2016,970674
12/4/2016,882210
12/5/2016,854387
12/6/2016,889230
12/7/2016,961044
12/8/2016,879948
12/9/2016,856546
12/10/2016,928314
12/11/2016,888023
12/12/2016,676731
12/13/2016,816436
12/14/2016,820543
12/15/2016,904416
12/16/2016,949927
12/17/2016,971867
12/18/2016,817036
12/19/2016,861413
12/20/2016,914759
12/21/2016,970391
12/22/2016,963969
12/23/2016,918529
12/24/2016,889235
12/25/2016,852947
12/26/2016,639416
12/27/2016,867973
12/28/2016,876651
12/29/2016,868481
12/30/2016,940410
12/31/2016,868063
1/1/2017,799230
1/2/2017,706647
1/3/2017,933768
1/4/2017,917326
1/5/2017,986098
1/6/2017,983710
1/7/2017,984745
1/8/2017,987219
1/9/2017,802749
1/10/2017,932439
1/11/2017,956578
1/12/2017,926294
1/13/2017,786284
1/14/2017,858146
1/15/2017,742770
1/16/2017,659940
1/17/2017,775267
1/18/2017,892992
1/19/2017,901456
1/20/2017,834378
1/21/2017,720772
1/22/2017,682652
1/23/2017,682543
1/24/2017,914369
1/25/2017,973645
1/26/2017,987848
1/27/2017,993133
1/28/2017,837700
1/29/2017,877454
1/30/2017,855056
1/31/2017,963722
2/1/2017,959553
2/2/2017,962227
2/3/2017,914052
2/4/2017,970806
2/5/2017,947774
2/6/2017,961903
2/7/2017,979210
2/8/2017,945677
2/9/2017,961155
2/10/2017,956012
2/11/2017,967112
2/12/2017,957656
2/13/2017,863048
2/14/2017,917950
2/15/2017,890610
2/16/2017,940094
2/17/2017,973956
2/18/2017,969080
2/19/2017,961960
2/20/2017,930902
2/21/2017,947068
2/22/2017,954252
2/23/2017,969897
2/24/2017,967386
2/25/2017,971158
2/26/2017,966343
2/27/2017,921744
2/28/2017,945159
3/1/2017,968240
3/2/2017,979150
3/3/2017,955603
3/4/2017,985294
3/5/2017,985894
3/6/2017,983250
3/7/2017,965595
3/8/2017,974857
3/9/2017,979431
3/10/2017,991813
3/11/2017,991811
3/12/2017,997570
3/13/2017,960152
3/14/2017,975970
3/15/2017,968846
3/16/2017,984010
3/17/2017,988273
3/18/2017,993909
3/19/2017,943655
3/20/2017,878835
3/21/2017,989773
3/22/2017,981986
3/23/2017,980525
3/24/2017,966780
3/25/2017,867409
3/26/2017,943693
3/27/2017,656179
3/28/2017,924213
3/29/2017,985669
3/30/2017,973183
3/31/2017,962547
4/1/2017,960535
4/2/2017,967179
4/3/2017,823125
4/4/2017,879301
4/5/2017,977789
4/6/2017,966909
4/7/2017,977748
4/8/2017,976046
4/9/2017,976255
4/10/2017,924892
4/11/2017,918205
4/12/2017,962808
4/13/2017,982567
4/14/2017,972988
4/15/2017,995114
4/16/2017,986202
4/17/2017,930579
4/18/2017,927953
4/19/2017,960703
4/20/2017,984203
4/21/2017,974005
4/22/2017,969954
4/23/2017,979915
4/24/2017,936612
4/25/2017,976707
4/26/2017,965997
4/27/2017,971856
4/28/2017,967638
4/29/2017,996645
4/30/2017,971583
5/1/2017,966110
5/2/2017,982788
5/3/2017,980652
5/4/2017,995290
5/5/2017,971058
5/6/2017,961232
5/7/2017,964949
5/8/2017,964819
5/9/2017,967791
5/10/2017,987770
5/11/2017,960619
5/12/2017,961251
5/13/2017,949541
5/14/2017,959925
5/15/2017,975155
5/16/2017,970705
5/17/2017,973989
5/18/2017,981876
5/19/2017,974526
5/20/2017,971321
5/21/2017,967220
5/22/2017,976775
5/23/2017,980481
5/24/2017,972750
5/25/2017,977007
5/26/2017,976892
5/27/2017,958704
5/28/2017,991469
5/29/2017,978038
5/30/2017,977829
5/31/2017,980658
6/1/2017,976593
6/2/2017,977793
6/3/2017,982052
6/4/2017,981052
6/5/2017,982370
6/6/2017,962904
6/7/2017,991696
6/8/2017,992122
6/9/2017,969813
6/10/2017,973539
6/11/2017,966442
6/12/2017,945499
6/13/2017,967604
6/14/2017,977141
6/15/2017,969546
6/16/2017,994361
6/17/2017,983037
6/18/2017,985743
6/19/2017,936092
6/20/2017,980361
6/21/2017,972729
6/22/2017,983073
6/23/2017,992570
6/24/2017,948869
6/25/2017,943995
6/26/2017,934705
6/27/2017,987189
6/28/2017,990012
6/29/2017,969722
6/30/2017,970559
7/1/2017,956199
7/2/2017,876041
7/3/2017,784257
7/4/2017,801748
7/5/2017,911216
7/6/2017,912536
7/7/2017,956272
7/8/2017,937071
7/9/2017,846948
7/10/2017,752002
7/11/2017,750511
7/12/2017,895202
7/13/2017,881616
7/14/2017,849274
7/15/2017,907047
7/16/2017,965660
7/17/2017,845142
7/18/2017,947857
7/19/2017,959489
7/20/2017,936401
7/21/2017,932131
7/22/2017,976520
7/23/2017,915984
7/24/2017,689370
7/25/2017,896406
7/26/2017,935000
7/27/2017,962676
7/28/2017,928493
7/29/2017,916858
7/30/2017,871228
7/31/2017,811324
8/1/2017,926776
8/2/2017,722671
8/3/2017,880660
8/4/2017,868865
8/5/2017,924135
8/6/2017,865869
8/7/2017,804025
8/8/2017,943680
8/9/2017,980759
8/10/2017,954238
8/11/2017,981214
8/12/2017,953436
8/13/2017,992788
8/14/2017,985007
8/15/2017,953352
8/16/2017,970809
8/17/2017,973641
8/18/2017,978675
8/19/2017,959973
8/20/2017,966474
8/21/2017,961367
8/22/2017,976478
8/23/2017,998196
8/24/2017,986505
8/25/2017,923254
8/26/2017,944221
8/27/2017,998402
8/28/2017,990803
8/29/2017,981322
8/30/2017,998177
8/31/2017,983375
9/1/2017,981639
9/2/2017,971892
9/3/2017,802183
9/4/2017,773032
9/5/2017,927681
9/6/2017,763561
9/7/2017,904196
9/8/2017,810012
9/9/2017,899069
9/10/2017,725535
9/11/2017,809789
9/12/2017,824158
9/13/2017,700470
9/14/2017,710846
9/15/2017,822530
9/16/2017,844298
9/17/2017,688764
9/18/2017,573893
9/19/2017,939559
9/20/2017,956479
9/21/2017,948370
9/22/2017,757305
9/23/2017,792851
9/24/2017,632213
9/25/2017,674927
9/26/2017,917115
9/27/2017,941399
9/28/2017,868540
9/29/2017,838580
9/30/2017,834248
10/1/2017,791436
10/2/2017,912755
10/3/2017,994515
10/4/2017,877326
10/5/2017,843623
10/6/2017,1018090
10/7/2017,920068
10/8/2017,823629
10/9/2017,775294
10/10/2017,916065
10/11/2017,970409
10/12/2017,1015864
10/13/2017,978609
10/14/2017,1024484
10/15/2017,1023460
10/16/2017,894358
10/17/2017,916570
10/18/2017,988369
10/19/2017,1016876
10/20/2017,990229
10/21/2017,996942
10/22/2017,1039535
10/23/2017,1004184
10/24/2017,973951
10/25/2017,1041196
10/26/2017,968322
10/27/2017,732951
10/28/2017,1032285
10/29/2017,1007686
10/30/2017,1011253
10/31/2017,1035252
11/1/2017,1038248
11/2/2017,1043267
11/3/2017,1037658
11/4/2017,1046470
11/5/2017,1027724
11/6/2017,1042546
11/7/2017,1044700
11/8/2017,1026575
11/9/2017,1026767
11/10/2017,1024618
11/11/2017,1050865
11/12/2017,1058556
11/13/2017,1055674
11/14/2017,1040104
11/15/2017,1027187
11/16/2017,1048573
11/17/2017,1020404
11/18/2017,1034142
11/19/2017,1048463
11/20/2017,1044312
11/21/2017,1010858
11/22/2017,1063484
11/23/2017,1057804
11/24/2017,1062701
11/25/2017,1048904
11/26/2017,1040969
11/27/2017,1048917
11/28/2017,1047924
11/29/2017,1062941
11/30/2017,1064050
12/1/2017,1068341
12/2/2017,1067139
12/3/2017,1036382
12/4/2017,1047336
12/5/2017,1070004
12/6/2017,1058645
12/7/2017,1058881
12/8/2017,1037376
12/9/2017,1058532
12/10/2017,1050330
12/11/2017,1056198
12/12/2017,1061447
12/13/2017,1061643
12/14/2017,1051163
12/15/2017,1047133
12/16/2017,1061459
12/17/2017,1053704
12/18/2017,1040279
12/19/2017,1042671
12/20/2017,1060609
12/21/2017,1072239
12/22/2017,1037986
12/23/2017,1063276
12/24/2017,1059315
12/25/2017,1064197
12/26/2017,1052932
12/27/2017,1047358
12/28/2017,1070645
12/29/2017,1081199
12/30/2017,1047507
12/31/2017,1035906
1/1/2018,1037654
1/2/2018,1043200
1/3/2018,1041680
1/4/2018,1064936
1/5/2018,1066160
1/6/2018,1069002
1/7/2018,1053001
1/8/2018,1048723
1/9/2018,1050963
1/10/2018,1057310
1/11/2018,1054956
1/12/2018,1057949
1/13/2018,1053732
1/14/2018,1014499
1/15/2018,1050907
1/16/2018,1059251
1/17/2018,1050755
1/18/2018,1061349
1/19/2018,1051139
1/20/2018,1047523
1/21/2018,1116916
1/22/2018,1071050
1/23/2018,1078088
1/24/2018,1069566
1/25/2018,1074956
1/26/2018,1105547
1/27/2018,1044745
1/28/2018,1032040
1/29/2018,1025466
1/30/2018,1012350
1/31/2018,996176
2/1/2018,1051847
2/2/2018,1053140
2/3/2018,1022506
2/4/2018,995891
2/5/2018,988244
2/6/2018,1106470
2/7/2018,1067332
2/8/2018,1070469
2/9/2018,1049296
2/10/2018,1076082
2/11/2018,1033401
2/12/2018,1002464
2/13/2018,1042310
2/14/2018,1037702
2/15/2018,1015979
2/16/2018,1062490
2/17/2018,989433
2/18/2018,966532
2/19/2018,973776
2/20/2018,1011015
2/21/2018,1008594
2/22/2018,988705
2/23/2018,918127
2/24/2018,1005774
2/25/2018,1014177
2/26/2018,699013
2/27/2018,1012542
2/28/2018,1009827
3/1/2018,1058861
3/2/2018,1070326
3/3/2018,859638
3/4/2018,977348
3/5/2018,1001249
3/6/2018,1017820
3/7/2018,1018661
3/8/2018,1026472
3/9/2018,1017122
3/10/2018,1026402
3/11/2018,1016833
3/12/2018,1011055
3/13/2018,931086
3/14/2018,902700
3/15/2018,753239
3/16/2018,751658
3/17/2018,690361
3/18/2018,505991
3/19/2018,696159
3/20/2018,683404
3/21/2018,790160
3/22/2018,689349
3/23/2018,774840
3/24/2018,824847
3/25/2018,603132
3/26/2018,583194
3/27/2018,710986
3/28/2018,763153
3/29/2018,726814
3/30/2018,671348
3/31/2018,627189
4/1/2018,670956
4/2/2018,452283
4/3/2018,561178
4/4/2018,691802
4/5/2018,717797
4/6/2018,643346
4/7/2018,815549
4/8/2018,541365
4/9/2018,442152
4/10/2018,734221
4/11/2018,680501
4/12/2018,629347
4/13/2018,842492
4/14/2018,711265
4/15/2018,817580
4/16/2018,847183
4/17/2018,946672
4/18/2018,735669
4/19/2018,672658
4/20/2018,635094
4/21/2018,835096
4/22/2018,744424
4/23/2018,554600
4/24/2018,762481
4/25/2018,970912
4/26/2018,1062137
4/27/2018,885745
4/28/2018,956030
4/29/2018,817050
4/30/2018,631320
5/1/2018,751844
5/2/2018,673782
5/3/2018,869631
5/4/2018,883674
5/5/2018,975988
5/6/2018,703962
5/7/2018,767873
5/8/2018,865620
5/9/2018,924526
5/10/2018,721322
5/11/2018,754205
5/12/2018,1072544
5/13/2018,625552
5/14/2018,580283
5/15/2018,879085
5/16/2018,771175
5/17/2018,619517
5/18/2018,877620
5/19/2018,835033
5/20/2018,563281
5/21/2018,574532
5/22/2018,740171
5/23/2018,712320
5/24/2018,741021
5/25/2018,713274
5/26/2018,632232
5/27/2018,480069
5/28/2018,450204
5/29/2018,730313
5/30/2018,820264
5/31/2018,628768
6/1/2018,700890
6/2/2018,710960
6/3/2018,626342
6/4/2018,796502
6/5/2018,1053916
6/6/2018,848463
6/7/2018,992415
6/8/2018,1082316
6/9/2018,869963
6/10/2018,646598
6/11/2018,753631
6/12/2018,793455
6/13/2018,1063113
6/14/2018,907442
6/15/2018,752277
6/16/2018,785130
6/17/2018,464916
6/18/2018,493966
6/19/2018,642536
6/20/2018,932943
6/21/2018,1074776
6/22/2018,610253
6/23/2018,789367
6/24/2018,525368
6/25/2018,492698
6/26/2018,932560
6/27/2018,1071069
6/28/2018,1089062
6/29/2018,690595
6/30/2018,747647
7/1/2018,975742
7/2/2018,690056
7/3/2018,1017750
7/4/2018,1113473
7/5/2018,915858
7/6/2018,791188
7/7/2018,682980
7/8/2018,521839
7/9/2018,609901
7/10/2018,1063791
7/11/2018,971337
7/12/2018,1033117
7/13/2018,1154370
7/14/2018,1118409
7/15/2018,1151760
7/16/2018,753377
7/17/2018,967369
7/18/2018,904621
7/19/2018,1044845
7/20/2018,715650
7/21/2018,819078
7/22/2018,719471
7/23/2018,452567
7/24/2018,903410
7/25/2018,917118
7/26/2018,950977
7/27/2018,774012
7/28/2018,894429
7/29/2018,732988
7/30/2018,548991
7/31/2018,914438
8/1/2018,965036
8/2/2018,983721
8/3/2018,786495
8/4/2018,841942
8/5/2018,580276
8/6/2018,580368
8/7/2018,1056717
8/8/2018,1017125
8/9/2018,793226
8/10/2018,810651
8/11/2018,792975
8/12/2018,606948
8/13/2018,594230
8/14/2018,895555
8/15/2018,1030744
8/16/2018,789528
8/17/2018,766616
8/18/2018,831162
8/19/2018,589781
8/20/2018,599147
8/21/2018,833750
8/22/2018,786610
8/23/2018,755554
8/24/2018,772460
8/25/2018,827815
8/26/2018,754833
8/27/2018,562838
8/28/2018,714495
8/29/2018,893403
8/30/2018,879796
8/31/2018,823481
9/1/2018,815922
9/2/2018,763356
9/3/2018,644199
9/4/2018,851842
9/5/2018,984015
9/6/2018,990600
9/7/2018,880257
9/8/2018,891570
9/9/2018,709052
9/10/2018,617594
9/11/2018,918094
9/12/2018,919239
9/13/2018,713591
9/14/2018,837780
9/15/2018,1062391
9/16/2018,766246
9/17/2018,640532
9/18/2018,886530
9/19/2018,940334
9/20/2018,815944
9/21/2018,818866
9/22/2018,1009386
9/23/2018,715676
9/24/2018,674971
9/25/2018,794069
9/26/2018,773487
9/27/2018,894936
9/28/2018,887770
9/29/2018,835735
9/30/2018,709310
10/1/2018,610653
10/2/2018,877515
10/3/2018,992682
10/4/2018,840672
10/5/2018,812215
10/6/2018,975966
10/7/2018,887723
10/8/2018,861796
10/9/2018,964662
10/10/2018,938339
10/11/2018,912130
10/12/2018,923067
10/13/2018,1140589
10/14/2018,840777
10/15/2018,952193
10/16/2018,962407
10/17/2018,1056776
10/18/2018,1033591
10/19/2018,1022624
10/20/2018,1016188
10/21/2018,879081
10/22/2018,799788
10/23/2018,934273
10/24/2018,945705
10/25/2018,1132467
10/26/2018,1044193
10/27/2018,1052879
10/28/2018,910593
10/29/2018,818884
10/30/2018,989435
10/31/2018,946230
11/1/2018,905881
11/2/2018,997555
11/3/2018,1111247
11/4/2018,877537
11/5/2018,1040038
11/6/2018,1043646
11/7/2018,1080054
11/8/2018,1147886
11/9/2018,1172861
11/10/2018,1127910
11/11/2018,942631
11/12/2018,890820
11/13/2018,1064008
11/14/2018,1105642
11/15/2018,1103784
11/16/2018,1195210
11/17/2018,1149077
11/18/2018,908811
11/19/2018,948878
11/20/2018,1110677
11/21/2018,1212275
11/22/2018,1212794
11/23/2018,1217283
11/24/2018,1119518
11/25/2018,986502
11/26/2018,1017393
11/27/2018,1181035
11/28/2018,1056039
11/29/2018,1133828
11/30/2018,1200095
12/1/2018,1210097
12/2/2018,1066136
12/3/2018,1000707
12/4/2018,1109402
12/5/2018,1078303
12/6/2018,1039025
12/7/2018,1093893
12/8/2018,1225577
12/9/2018,967856
12/10/2018,949850
12/11/2018,1123949
12/12/2018,1092748
12/13/2018,1135168
12/14/2018,1075022
12/15/2018,1066195
12/16/2018,939043
12/17/2018,1021781
12/18/2018,979978
12/19/2018,1093074
12/20/2018,1084090
12/21/2018,1137424
12/22/2018,1039893
12/23/2018,808195
12/24/2018,736205
12/25/2018,944734
12/26/2018,810330
12/27/2018,887603
12/28/2018,891798
12/29/2018,937671
12/30/2018,975095
12/31/2018,748411
1/1/2019,895100
1/2/2019,807949
1/3/2019,941637
1/4/2019,961764
1/5/2019,959606
1/6/2019,825104
1/7/2019,804606
1/8/2019,1000325
1/9/2019,860260
1/10/2019,889669
1/11/2019,957424
1/12/2019,987831
1/13/2019,912495
1/14/2019,848057
1/15/2019,960556
1/16/2019,1073234
1/17/2019,1094643
1/18/2019,1112435
1/19/2019,1020745
1/20/2019,947468
1/21/2019,814794
1/22/2019,952690
1/23/2019,1051808
1/24/2019,1034468
1/25/2019,899331
1/26/2019,1018828
1/27/2019,984097
1/28/2019,865455
1/29/2019,1047887
1/30/2019,993423
1/31/2019,1094232
2/1/2019,1016665
2/2/2019,1014811
2/3/2019,988795
2/4/2019,933607
2/5/2019,1012660
2/6/2019,1047750
2/7/2019,1050061
2/8/2019,945157
2/9/2019,979111
2/10/2019,935321
2/11/2019,909090
2/12/2019,1103612
2/13/2019,1291268
2/14/2019,1145425
2/15/2019,1115880
2/16/2019,1103739
2/17/2019,985371
2/18/2019,896296
2/19/2019,1083544
2/20/2019,1067214
2/21/2019,1186100
2/22/2019,1171309
2/23/2019,1073904
2/24/2019,1004807
2/25/2019,1032026
2/26/2019,1118988
2/27/2019,1098574
2/28/2019,1117232
3/1/2019,1129264
3/2/2019,1057866
3/3/2019,1148136
3/4/2019,1004281
3/5/2019,1110003
3/6/2019,1022729
3/7/2019,1243869
3/8/2019,1006049
3/9/2019,982530
3/10/2019,890179
3/11/2019,793747
3/12/2019,1094469
3/13/2019,1007992
3/14/2019,1168085
3/15/2019,1030579
3/16/2019,984824
3/17/2019,776669
3/18/2019,758423
3/19/2019,932980
3/20/2019,899083
3/21/2019,1003467
3/22/2019,1037354
3/23/2019,948881
3/24/2019,816740
3/25/2019,768429
3/26/2019,1067198
3/27/2019,1209040
3/28/2019,1198179
3/29/2019,1222350
3/30/2019,1228306
3/31/2019,1206040
4/1/2019,1172582
4/2/2019,1209664
4/3/2019,1213105
4/4/2019,1247491
4/5/2019,1216050
4/6/2019,1236238
4/7/2019,1212109
4/8/2019,1139769
4/9/2019,1218687
4/10/2019,1251906
4/11/2019,1211895
4/12/2019,1202380
4/13/2019,1169742
4/14/2019,1123304
4/15/2019,1201664
4/16/2019,1230027
4/17/2019,1248015
4/18/2019,1226432
4/19/2019,1213771
4/20/2019,1212085
4/21/2019,1248928
4/22/2019,1131785
4/23/2019,1150476
4/24/2019,1254817
4/25/2019,1235078
4/26/2019,1219699
4/27/2019,1253936
4/28/2019,1173962
4/29/2019,948077
4/30/2019,1230269
5/1/2019,1297198
5/2/2019,1124852
5/3/2019,1100396
5/4/2019,1231150
5/5/2019,1185066
5/6/2019,1204502
5/7/2019,1219294
5/8/2019,1263077
5/9/2019,1245855
5/10/2019,1258970
5/11/2019,1262413
5/12/2019,1235499
5/13/2019,1234154
5/14/2019,1204984
5/15/2019,1228836
5/16/2019,1239438
5/17/2019,1245664
5/18/2019,1259848
5/19/2019,1241369
5/20/2019,1125346
5/21/2019,1179076
5/22/2019,1259103
5/23/2019,1199547
5/24/2019,1226882
5/25/2019,1253171
5/26/2019,1164100
5/27/2019,1012608
5/28/2019,1191136
5/29/2019,1263450
5/30/2019,1214471
5/31/2019,1227438
6/1/2019,1288572
6/2/2019,1242830
6/3/2019,1198346
6/4/2019,1259277
6/5/2019,1256754
6/6/2019,1239146
6/7/2019,1159620
6/8/2019,1186138
6/9/2019,1122379
6/10/2019,933771
6/11/2019,1163098
6/12/2019,1258463
6/13/2019,1261235
6/14/2019,1258132
6/15/2019,1293516
6/16/2019,1232529
6/17/2019,1171757
6/18/2019,1236276
6/19/2019,1237776
6/20/2019,1143453
6/21/2019,1263928
6/22/2019,1267088
6/23/2019,1209422
6/24/2019,1166106
6/25/2019,1227717
6/26/2019,1249143
6/27/2019,1237660
6/28/2019,1233416
6/29/2019,1254241
6/30/2019,1145136
7/1/2019,1004979
7/2/2019,1268354
7/3/2019,1237627
7/4/2019,1179560
7/5/2019,1127847
7/6/2019,1045223
7/7/2019,879696
7/8/2019,971708
7/9/2019,1070725
7/10/2019,1154047
7/11/2019,1273684
7/12/2019,1255852
7/13/2019,1230175
7/14/2019,1038786
7/15/2019,955649
7/16/2019,1135304
7/17/2019,1107039
7/18/2019,1150721
7/19/2019,1261918
7/20/2019,1257530
7/21/2019,1025579
7/22/2019,917384
7/23/2019,1002717
7/24/2019,1089125
7/25/2019,1125501
7/26/2019,1123068
7/27/2019,953410
7/28/2019,861699
7/29/2019,696595
7/30/2019,971684
7/31/2019,1160228
8/1/2019,1018003
8/2/2019,1146934
8/3/2019,1034768
8/4/2019,834505
8/5/2019,828023
8/6/2019,1193625
8/7/2019,1138648
8/8/2019,1143267
8/9/2019,1236138
8/10/2019,1153973
8/11/2019,887532
8/12/2019,794488
8/13/2019,1066339
8/14/2019,1188183
8/15/2019,1135085
8/16/2019,1044296
8/17/2019,1059870
8/18/2019,988955
8/19/2019,940091
8/20/2019,951270
8/21/2019,1073723
8/22/2019,1198914
8/23/2019,1231882
8/24/2019,1094495
8/25/2019,971724
8/26/2019,799773
8/27/2019,1183557
8/28/2019,1156464
8/29/2019,1034432
8/30/2019,991683
8/31/2019,1015444
9/1/2019,858398
9/2/2019,899613
9/3/2019,1059030
9/4/2019,1088029
9/5/2019,1182228
9/6/2019,1024470
9/7/2019,1080550
9/8/2019,923670
9/9/2019,707468
9/10/2019,1097069
9/11/2019,957618
9/12/2019,940678
9/13/2019,992975
9/14/2019,1077857
9/15/2019,897145
9/16/2019,856075
9/17/2019,1068470
9/18/2019,1145168
9/19/2019,1065172
9/20/2019,1107903
9/21/2019,1058857
9/22/2019,861430
9/23/2019,859307
9/24/2019,1262568
9/25/2019,1166427
9/26/2019,1090989
9/27/2019,960253
9/28/2019,1123976
9/29/2019,875318
9/30/2019,905440
10/1/2019,1156870
10/2/2019,1097523
10/3/2019,1012425
10/4/2019,1040120
10/5/2019,1087330
10/6/2019,888099
10/7/2019,802103
10/8/2019,1004331
10/9/2019,965927
10/10/2019,1030179
10/11/2019,979193
10/12/2019,1019470
10/13/2019,951277
10/14/2019,847337
10/15/2019,1049946
10/16/2019,1004633
10/17/2019,1115183
10/18/2019,1097156
10/19/2019,932698
10/20/2019,985946
10/21/2019,820008
10/22/2019,1024847
10/23/2019,963015
10/24/2019,969922
10/25/2019,1100109
10/26/2019,1193900
10/27/2019,1213659
10/28/2019,1113740
10/29/2019,1201345
10/30/2019,1158038
10/31/2019,1079591
11/1/2019,1103660
11/2/2019,1241328
11/3/2019,988318
11/4/2019,953033
11/5/2019,1185540
11/6/2019,1133720
11/7/2019,1252094
11/8/2019,1199669
11/9/2019,1168677
11/10/2019,1049142
11/11/2019,831483
11/12/2019,1011303
11/13/2019,1039759
11/14/2019,1137201
11/15/2019,974566
11/16/2019,1132785
11/17/2019,1167599
11/18/2019,1110253
11/19/2019,1020597
11/20/2019,1135648
11/21/2019,1024551
11/22/2019,1227326
11/23/2019,1226721
11/24/2019,852382
11/25/2019,868644
11/26/2019,1093074
11/27/2019,1253251
11/28/2019,1163491
11/29/2019,890821
11/30/2019,1057693
12/1/2019,1072636
12/2/2019,850375
12/3/2019,1036220
12/4/2019,953253
12/5/2019,921383
12/6/2019,1041902
12/7/2019,1057013
12/8/2019,848497
12/9/2019,838523
12/10/2019,1109526
12/11/2019,1107918
12/12/2019,1171084
12/13/2019,1094629
12/14/2019,1008639
12/15/2019,895982
12/16/2019,1139932
12/17/2019,1027379
12/18/2019,1311909
12/19/2019,1149463
12/20/2019,1008730
12/21/2019,962691
12/22/2019,739912
12/23/2019,743968
12/24/2019,1067673
12/25/2019,1084137
12/26/2019,881104
12/27/2019,851974
12/28/2019,1032072
12/29/2019,868414
12/30/2019,795477
12/31/2019,952849
1/1/2020,966596
1/2/2020,646327
1/3/2020,1002565
1/4/2020,924915
1/5/2020,781904
1/6/2020,793049
1/7/2020,1128336
1/8/2020,952805
1/9/2020,1077316
1/10/2020,1041614
1/11/2020,1121172
1/12/2020,830477
1/13/2020,812316
1/14/2020,1009770
1/15/2020,1221767
1/16/2020,1058586
1/17/2020,976939
1/18/2020,969140
1/19/2020,972764
1/20/2020,862469
1/21/2020,996510
1/22/2020,1005384
1/23/2020,1037980
1/24/2020,1062044
1/25/2020,1028438
1/26/2020,858877
1/27/2020,794333
1/28/2020,1092972
1/29/2020,1198123
1/30/2020,996600
1/31/2020,1011448
2/1/2020,1091820
2/2/2020,992690
2/3/2020,987303
2/4/2020,1207768
2/5/2020,1193755
2/6/2020,1069411
2/7/2020,1156802
2/8/2020,1278370
2/9/2020,1107861
2/10/2020,959292
