training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.77,1.0,0.95,0.67,0.69,!$TransactionFee_bin0 
0.67,0.73,1.0,0.52,0.43,0.61,and(!$TransactionFee_bin0 !$TransactionFee_bin3) 
0.71,0.77,1.0,0.76,0.53,0.64,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1) 
0.57,0.65,1.0,0.9,0.73,0.76,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.71,0.77,1.0,0.95,0.67,0.69,or($TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.76,0.77,0.94,0.95,0.67,0.69,or(!$TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.33,0.42,0.88,0.19,0.33,0.57,or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.81,0.73,0.85,0.81,0.7,0.77,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2) 
0.81,0.73,0.85,0.71,0.6,0.71,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin6) 
0.86,0.77,0.86,0.9,0.67,0.7,!$TransactionVolume_USD_bin2 
