training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.64,1.0,0.19,0.4,0.38,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin6) 
0.38,0.55,1.0,0.31,0.53,0.63,or($TransactionFee_bin2 $TransactionVolume_USD_bin0) 
0.38,0.55,1.0,0.13,0.3,0.22,or($TransactionVolume_USD_bin4 $TransactionVolume_USD_bin6) 
0.88,0.82,0.88,0.75,0.53,0.55,and(!$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
0.81,0.77,0.87,0.75,0.47,0.5,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin5) 
0.75,0.68,0.8,0.81,0.53,0.54,and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin5) 
0.75,0.68,0.8,0.75,0.43,0.48,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1) 
0.31,0.5,1.0,0.0,0.37,0.0,$TransactionVolume_USD_bin6 
0.31,0.45,0.83,0.38,0.6,0.75,or($TransactionFee_bin3 $TransactionFee_bin6) 
0.69,0.59,0.73,0.75,0.5,0.52,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
