training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.5,1.0,0.21,0.6,0.75,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8) 
0.38,0.5,1.0,0.21,0.6,0.75,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) or(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin6)) 
0.62,0.65,0.93,0.29,0.53,0.5,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.52,0.58,0.92,0.43,0.63,0.67,or($TransactionPerDay_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.38,0.46,0.89,0.21,0.6,0.75,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) 
0.38,0.46,0.89,0.14,0.5,0.4,or($TransactionPerDay_bin9 $TransactionVolume_USD_bin2) 
0.38,0.46,0.89,0.21,0.47,0.38,or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) 
0.71,0.69,0.88,0.86,0.47,0.46,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin5) 
0.71,0.69,0.88,0.79,0.37,0.41,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) 
0.43,0.5,0.9,0.29,0.53,0.5,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) 
