training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.58,0.93,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin2 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) 
0.42,0.58,0.93,0.0,0.13,-1.0,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) !$BlockSize_bin2) 
0.44,0.6,0.95,0.0,0.13,-1.0,or(and(or(!$HashRate_bin0 !$MinningDifficulty_bin0) $MarketCap_bin0 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) 
0.42,0.58,0.94,0.65,0.63,0.89,and(or($MarketCap_bin0 !$GTrends_bin1) !$HashRate_bin5 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2) 
0.42,0.57,0.89,0.69,0.67,0.9,and(!$GTrends_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2) 
0.43,0.59,0.93,0.0,0.13,-1.0,or(and(or(!$BlockSize_bin2 $HashRate_bin3) $MarketCap_bin0 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) 
0.42,0.58,0.93,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MarketCap_bin1 !$BlockSize_bin2 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) 
0.42,0.58,0.93,0.0,0.13,-1.0,and(or(and($MarketCap_bin0 !$MarketCap_bin1 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) !$BlockSize_bin2) 
0.42,0.58,0.93,0.0,0.13,-1.0,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin2) $MinningDifficulty_bin7) or(!$BlockSize_bin2 $TransactionVolume_USD_bin5)) 
0.41,0.56,0.91,0.69,0.67,0.9,and(or($MarketCap_bin0 !$GTrends_bin1) !$MinningDifficulty_bin2 !$TransactionFee_bin0) 
