training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.67,1.0,0.06,0.33,0.17,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$HashRate_bin4 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.5,0.67,1.0,0.06,0.33,0.17,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$MempoolCount_bin9 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.5,0.67,1.0,0.06,0.33,0.17,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$MempoolSize_bin9 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.5,0.67,1.0,0.0,0.3,0.0,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin9 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.5,0.67,1.0,0.06,0.33,0.17,and(or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) !$MempoolCount_bin9) 
0.5,0.67,1.0,0.06,0.33,0.17,and(or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) !$MempoolSize_bin9) 
0.5,0.67,1.0,0.0,0.3,0.0,and(or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) !$TransactionPerDay_bin9) 
0.44,0.63,1.0,0.0,0.33,0.0,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$MarketCap_bin2 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.44,0.63,1.0,0.06,0.33,0.17,or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionFee_bin5 !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) 
0.44,0.63,1.0,0.0,0.33,0.0,and(or(and(or($TransactionFee_bin3 $TransactionVolume_USD_bin4) !$TransactionFee_bin6) and($TransactionFee_bin2 $TransactionVolume_USD_bin2)) !$MarketCap_bin2) 
