training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.73,0.25,0.54,0.3,0.32,and(!$TransactionPerDay_bin7 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.46,0.27,0.29,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.54,0.23,0.29,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.38,0.17,0.23,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.38,0.33,0.29,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.38,0.27,0.26,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.73,0.25,0.54,0.3,0.32,and(or(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.68,0.22,0.38,0.27,0.26,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.64,0.2,0.54,0.23,0.29,and(!$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
1.0,0.64,0.2,0.46,0.53,0.46,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin6) 
