training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.54,1.0,0.33,0.5,0.88,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin0) 
0.33,0.42,1.0,0.24,0.47,1.0,$TransactionVolume_USD_bin0 
0.33,0.42,1.0,0.24,0.47,1.0,and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) 
0.81,0.79,0.94,0.24,0.33,0.56,and($TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.76,0.75,0.94,0.24,0.43,0.83,and($TransactionFee_bin0 !$TransactionVolume_USD_bin2) 
0.76,0.75,0.94,0.62,0.63,0.81,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.57,0.58,0.92,0.43,0.57,0.9,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.76,0.71,0.89,0.81,0.6,0.68,!$TransactionVolume_USD_bin3 
0.43,0.46,0.9,0.43,0.5,0.75,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
0.43,0.46,0.9,0.38,0.47,0.73,or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) 
