training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.87,1.0,0.69,0.53,0.47,and(or(!$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) or($TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) !$GoldPrice_bin0 !$TransactionVolume_USD_bin5) 
0.75,0.87,1.0,0.77,0.43,0.42,and(or(!$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) or($TransactionPerDay_bin2 !$TransactionVolume_USD_bin6) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin5) 
0.75,0.83,0.9,0.77,0.43,0.42,and(or(!$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.83,0.87,0.91,0.77,0.53,0.48,and(or($MarketCap_bin1 $GoldPrice_bin1 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.83,0.87,0.91,0.77,0.43,0.42,and(or($MarketCap_bin1 !$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.67,0.78,0.89,0.77,0.53,0.48,and(or($MarketCap_bin1 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.67,0.78,0.89,0.69,0.53,0.47,and(or($GoldPrice_bin1 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.75,0.83,0.9,0.77,0.43,0.42,and(or($GoldPrice_bin1 !$TransactionPerDay_bin2 !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.75,0.83,0.9,0.77,0.53,0.48,and(or(and(!$MarketCap_bin2 !$TransactionPerDay_bin2) !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.75,0.83,0.9,0.77,0.47,0.43,and(or(and(!$HashRate_bin1 !$TransactionPerDay_bin2) !$TransactionFee_bin1 $TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
