training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.64,1.0,0.17,0.27,0.06,and(or(and($TransactionFee_bin0 $TransactionVolume_USD_bin3) !$TransactionFee_bin3) !$MarketCap_bin0 !$MempoolSize_bin8) 
0.87,0.86,0.93,0.33,0.6,0.2,or($TransactionFee_bin4 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.8,0.82,0.92,0.33,0.37,0.12,and(or(!$TransactionFee_bin3 $TransactionVolume_USD_bin2) !$TransactionFee_bin2) 
0.8,0.82,0.92,0.33,0.3,0.11,or(and(!$TransactionFee_bin2 !$TransactionFee_bin3) $TransactionVolume_USD_bin2) 
0.8,0.82,0.92,0.0,0.63,0.0,or(and(!$TransactionFee_bin3 $TransactionFee_bin4) $TransactionVolume_USD_bin2) 
0.8,0.82,0.92,0.33,0.77,0.4,or(and(!$TransactionFee_bin3 $TransactionFee_bin4) $TransactionVolume_USD_bin4) 
0.87,0.86,0.93,0.5,0.33,0.15,and(or(!$TransactionFee_bin3 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) !$TransactionFee_bin2) 
0.87,0.86,0.93,0.67,0.3,0.17,or(and(!$TransactionFee_bin2 !$TransactionFee_bin3) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.87,0.86,0.93,0.33,0.6,0.2,or(and(!$TransactionFee_bin3 $TransactionFee_bin4) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin4) 
0.87,0.86,0.93,0.5,0.27,0.14,and(or(and($TransactionFee_bin0 $TransactionVolume_USD_bin3) !$TransactionFee_bin3) !$TransactionPerDay_bin6) 
