training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.73,0.86,1.0,0.27,0.37,0.67,and(!$TransactionPerDay_bin1 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.6,0.79,1.0,0.36,0.43,0.73,and(!$BlockSize_bin0 !$GoldPrice_bin4 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.67,0.82,1.0,0.27,0.37,0.67,and(!$BlockSize_bin9 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.67,0.82,1.0,0.23,0.33,0.63,and(!$HashRate_bin0 !$TransactionPerDay_bin1 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.8,0.86,0.92,0.27,0.33,0.6,and(!$HashRate_bin6 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.8,0.82,0.86,0.41,0.4,0.64,and(!$TransactionPerDay_bin5 !$TransactionFee_bin1) 
0.73,0.82,0.92,0.23,0.33,0.63,and(!$BlockSize_bin1 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.73,0.82,0.92,0.32,0.4,0.7,and(!$MempoolCount_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.73,0.82,0.92,0.32,0.4,0.7,and(!$MempoolSize_bin2 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
0.67,0.79,0.91,0.36,0.43,0.73,and(!$BlockSize_bin0 !$TransactionPerDay_bin5 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin1) 
