training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.82,1.0,0.29,0.6,0.67,or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) or($GTrends_bin0 $MempoolCount_bin2)) and(!$MempoolCount_bin7 !$MempoolSize_bin5 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0 !$TransactionFee_bin1)) 
0.64,0.82,1.0,0.29,0.6,0.67,and(or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) or($GTrends_bin0 $MempoolCount_bin2)) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0 !$TransactionFee_bin1)) !$MempoolSize_bin5) 
0.64,0.82,1.0,0.29,0.6,0.67,and(or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) or($GTrends_bin0 $MempoolCount_bin2)) and(!$MempoolCount_bin7 !$MempoolSize_bin5 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0 !$TransactionFee_bin1)) !$MempoolCount_bin5) 
0.64,0.82,1.0,0.29,0.6,0.67,and(or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) or($GTrends_bin0 $MempoolCount_bin2)) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0 !$TransactionFee_bin1)) !$MempoolCount_bin5 !$MempoolSize_bin5) 
0.64,0.79,0.9,0.29,0.57,0.57,or(and(or($MarketCap_bin1 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0)) 
0.64,0.79,0.9,0.29,0.57,0.57,or(and(or($MarketCap_bin1 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin1)) 
0.64,0.79,0.9,0.29,0.57,0.57,or(and(or(!$MarketCap_bin2 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0)) 
0.64,0.79,0.9,0.29,0.57,0.57,or(and(or(!$MarketCap_bin2 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin1)) 
0.64,0.79,0.9,0.29,0.6,0.67,or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 $TransactionFee_bin0)) 
0.64,0.79,0.9,0.29,0.6,0.67,or(and(or($GoldPrice_bin4 $TransactionPerDay_bin9) $MempoolCount_bin2) and(!$MempoolCount_bin7 !$TransactionPerDay_bin1 !$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionPerDay_bin5 !$TransactionFee_bin1)) 
