training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.58,0.9,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MempoolSize_bin1 !$MinningDifficulty_bin1) $TransactionVolume_USD_bin1) 
0.43,0.57,0.86,0.0,0.13,-1.0,and($MarketCap_bin0 !$MempoolSize_bin1) 
0.41,0.58,0.92,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MempoolSize_bin1 !$MinningDifficulty_bin1) and(!$MinningDifficulty_bin0 $TransactionVolume_USD_bin1)) 
0.43,0.59,0.91,0.0,0.13,-1.0,or(and(or(!$MinningDifficulty_bin1 $TransactionFee_bin2) $MarketCap_bin0 !$MempoolSize_bin1) $TransactionVolume_USD_bin1) 
0.41,0.58,0.9,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MarketCap_bin1 !$MempoolSize_bin1 !$MinningDifficulty_bin1) $TransactionVolume_USD_bin1) 
0.41,0.58,0.9,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MempoolSize_bin1 !$MinningDifficulty_bin1 !$TransactionFee_bin3) $TransactionVolume_USD_bin1) 
0.41,0.58,0.9,0.0,0.13,-1.0,and(or(and($MarketCap_bin0 !$MempoolSize_bin1 !$MinningDifficulty_bin1) $TransactionVolume_USD_bin1) !$MarketCap_bin2) 
0.41,0.58,0.9,0.0,0.13,-1.0,or(and(or($MarketCap_bin0 $TransactionVolume_USD_bin1) !$MempoolSize_bin1 !$MinningDifficulty_bin1) $TransactionVolume_USD_bin1) 
0.41,0.58,0.9,0.0,0.13,-1.0,or(and(or($HashRate_bin5 !$MinningDifficulty_bin1) $MarketCap_bin0 !$MempoolSize_bin1) $TransactionVolume_USD_bin1) 
0.41,0.58,0.9,0.0,0.13,-1.0,or(and($MarketCap_bin0 !$MempoolSize_bin1 !$MinningDifficulty_bin1) and(!$MarketCap_bin2 $TransactionVolume_USD_bin1)) 
