training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.67,0.83,0.44,0.53,0.31,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$BlockSize_bin5 !$TransactionVolume_USD_bin4) and($TransactionFee_bin1 $TransactionVolume_USD_bin0) $MinningDifficulty_bin0) 
0.49,0.67,0.81,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin4) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.52,0.69,0.84,0.44,0.57,0.33,or(and(or($MempoolSize_bin8 !$TransactionVolume_USD_bin4) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$BlockSize_bin5) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.52,0.67,0.8,0.44,0.57,0.33,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin2) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.48,0.67,0.82,0.44,0.57,0.33,and(or(and(or(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2)) $MinningDifficulty_bin0 $TransactionPerDay_bin9) !$TransactionVolume_USD_bin4) 
0.52,0.68,0.81,0.44,0.57,0.33,or(and(or(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2)) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) 
0.49,0.67,0.81,0.44,0.57,0.33,or(and(or($MinningDifficulty_bin0 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin4) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.52,0.69,0.84,0.44,0.57,0.33,or(and(or($MempoolSize_bin8 !$TransactionVolume_USD_bin4) or($MinningDifficulty_bin0 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$BlockSize_bin5) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.52,0.67,0.8,0.44,0.57,0.33,or(and(or($MinningDifficulty_bin0 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin2) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
0.52,0.67,0.8,0.44,0.57,0.33,or(and(or(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2)) and($MempoolCount_bin0 $TransactionPerDay_bin9) $MinningDifficulty_bin0) 
