training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.74,1.0,0.8,0.53,0.62,or(and(!$HashRate_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) 
0.56,0.74,1.0,0.75,0.5,0.6,and(or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) !$HashRate_bin6) 
0.63,0.74,0.91,0.9,0.63,0.67,or(and(!$HashRate_bin3 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) 
0.63,0.74,0.91,0.85,0.57,0.63,or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) 
0.63,0.74,0.91,0.85,0.6,0.65,and(or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) !$HashRate_bin3) 
0.63,0.74,0.91,0.85,0.57,0.63,and(or(and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) !$TransactionPerDay_bin7) 
0.63,0.74,0.91,0.85,0.63,0.68,or(and(!$BlockSize_bin7 !$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) 
0.63,0.74,0.91,0.85,0.6,0.65,or(and(!$HashRate_bin3 !$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) 
0.63,0.74,0.91,0.85,0.6,0.65,and(or(and(!$HashRate_bin3 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) !$TransactionPerDay_bin7) 
0.63,0.74,0.91,0.8,0.67,0.73,and(or(and(!$TransactionPerDay_bin7 !$TransactionFee_bin2 !$TransactionVolume_USD_bin0) $TransactionVolume_USD_bin6) !$BlockSize_bin7) 
