training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.61,0.71,1.0,0.0,0.43,-1.0,and($MarketCap_bin0 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.12,0.33,0.29,and(!$MarketCap_bin1 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.59,0.53,0.59,and(!$BlockSize_bin4 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.53,0.57,0.64,and(!$HashRate_bin2 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.53,0.5,0.56,and(!$MempoolCount_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.53,0.5,0.56,and(!$MempoolSize_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.56,0.67,1.0,0.53,0.5,0.56,and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.56,0.67,1.0,0.47,0.47,0.53,and(!$MempoolSize_bin7 !$TransactionPerDay_bin4 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.61,0.71,1.0,0.12,0.33,0.29,and(or(!$MarketCap_bin1 $MempoolCount_bin1) !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.67,0.75,1.0,0.53,0.5,0.56,and(or(!$MempoolSize_bin7 $MinningDifficulty_bin4) !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
