training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.58,0.87,0.63,0.67,0.71,or(and(or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MempoolSize_bin9) !$MarketCap_bin1 !$MinningDifficulty_bin0) $TransactionPerDay_bin7) 
0.47,0.59,0.83,0.56,0.63,0.69,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.4,0.57,0.87,0.63,0.67,0.71,or(and(or(!$MarketCap_bin1 $TransactionPerDay_bin3) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin7) 
0.39,0.56,0.87,0.56,0.63,0.69,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.5,0.62,0.86,0.63,0.67,0.71,or(and(or(!$MarketCap_bin1 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $TransactionPerDay_bin7) 
0.42,0.57,0.84,0.56,0.63,0.69,and(!$MempoolSize_bin9 !$MinningDifficulty_bin0 !$MinningDifficulty_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.43,0.59,0.88,0.63,0.67,0.71,or(and(or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MempoolSize_bin9) or(!$MarketCap_bin1 $TransactionPerDay_bin3) !$MinningDifficulty_bin0) $TransactionPerDay_bin7) 
0.39,0.55,0.83,0.56,0.63,0.69,and(or(and(!$MarketCap_bin1 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MempoolSize_bin9) !$MinningDifficulty_bin0) 
0.42,0.58,0.87,0.63,0.67,0.71,or(and(or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MempoolSize_bin9) !$MarketCap_bin1 !$MinningDifficulty_bin0 !$MinningDifficulty_bin3) $TransactionPerDay_bin7) 
0.42,0.58,0.87,0.63,0.67,0.71,or(and(or(and(or($MinningDifficulty_bin3 !$TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) $MempoolSize_bin9) !$MarketCap_bin1 !$MinningDifficulty_bin0) $TransactionPerDay_bin7) 
