training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.57,0.77,0.68,0.47,0.57,and(or(and(!$TransactionPerDay_bin6 !$TransactionFee_bin0) $GoldPrice_bin0) !$BlockSize_bin5) 
0.41,0.57,0.79,0.53,0.4,0.53,and(or(and(!$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin0) $GoldPrice_bin0) !$BlockSize_bin5) 
0.37,0.53,0.75,0.05,0.37,0.5,or(and($HashRate_bin7 !$TransactionFee_bin0) $GoldPrice_bin0) 
0.38,0.54,0.76,0.0,0.37,-1.0,or(and(!$MarketCap_bin2 $TransactionFee_bin1) and($GoldPrice_bin0 !$TransactionPerDay_bin8)) 
0.41,0.56,0.76,0.63,0.53,0.63,and(or(and(!$TransactionPerDay_bin6 !$TransactionFee_bin0) $GoldPrice_bin0) !$TransactionPerDay_bin8) 
0.4,0.55,0.76,0.11,0.33,0.4,or(and(!$MarketCap_bin0 $BlockSize_bin5) $GoldPrice_bin0 $TransactionPerDay_bin8) 
0.4,0.55,0.76,0.11,0.33,0.4,or(and(or($BlockSize_bin5 $GoldPrice_bin0) !$MarketCap_bin0) $TransactionPerDay_bin8) 
0.41,0.54,0.74,0.11,0.33,0.4,or($BlockSize_bin5 $GoldPrice_bin0 $TransactionPerDay_bin8) 
0.45,0.56,0.73,0.95,0.6,0.62,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$BlockSize_bin5) 
0.45,0.56,0.73,0.74,0.5,0.58,and(or($GoldPrice_bin0 !$TransactionFee_bin0) !$MempoolCount_bin8) 
