training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.49,0.66,0.84,0.72,0.67,0.86,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.46,0.66,0.86,0.48,0.47,0.8,and(!$BlockSize_bin6 !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.46,0.66,0.86,0.68,0.63,0.85,and(!$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionPerDay_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.49,0.67,0.87,0.72,0.67,0.86,and(or(!$HashRate_bin5 !$TransactionPerDay_bin6) !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.47,0.66,0.87,0.72,0.67,0.86,and(or(!$HashRate_bin6 !$MinningDifficulty_bin6) !$MinningDifficulty_bin0 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.51,0.67,0.84,0.72,0.67,0.86,and(or($BlockSize_bin0 !$MinningDifficulty_bin0) !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.5,0.67,0.84,0.72,0.67,0.86,and(or($BlockSize_bin6 !$MinningDifficulty_bin0) !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.5,0.67,0.84,0.72,0.67,0.86,and(or($MempoolCount_bin4 !$MinningDifficulty_bin0) !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.5,0.67,0.84,0.72,0.67,0.86,and(or($MempoolCount_bin4 !$MinningDifficulty_bin2) !$MinningDifficulty_bin0 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.5,0.67,0.84,0.72,0.67,0.86,and(or($MempoolSize_bin4 !$MinningDifficulty_bin0) !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionFee_bin0 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
