training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.64,1.0,0.68,0.6,0.75,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$HashRate_bin4 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.45,0.61,1.0,0.59,0.5,0.68,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$MempoolCount_bin4 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.45,0.61,1.0,0.59,0.5,0.68,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$MempoolSize_bin4 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.5,0.64,1.0,0.59,0.5,0.68,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$TransactionPerDay_bin4 !$TransactionPerDay_bin6 !$TransactionVolume_USD_bin1)) 
0.5,0.64,1.0,0.59,0.53,0.72,and(or(and($MarketCap_bin0 !$GTrends_bin0) and(!$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$HashRate_bin4) 
0.45,0.61,1.0,0.59,0.5,0.68,and(or(and($MarketCap_bin0 !$GTrends_bin0) and(!$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) !$TransactionPerDay_bin6) 
0.5,0.64,1.0,0.68,0.6,0.75,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$GTrends_bin4 !$HashRate_bin4 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.45,0.61,1.0,0.32,0.47,0.88,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$HashRate_bin4 $MinningDifficulty_bin0 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.45,0.61,1.0,0.68,0.63,0.79,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$HashRate_bin4 !$MinningDifficulty_bin3 !$TransactionPerDay_bin4 !$TransactionVolume_USD_bin1)) 
0.5,0.64,1.0,0.59,0.53,0.72,or(and($MarketCap_bin0 !$GTrends_bin0) and(!$HashRate_bin4 !$TransactionPerDay_bin4 !$TransactionPerDay_bin6 !$TransactionVolume_USD_bin1)) 
