training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.58,0.91,0.0,0.63,0.0,and(or(and(or($BlockSize_bin3 $TransactionFee_bin0) !$MinningDifficulty_bin2) $TransactionVolume_USD_bin4) !$MempoolCount_bin5) 
0.44,0.58,0.87,0.0,0.57,0.0,or(and(or($BlockSize_bin3 $TransactionFee_bin0) !$MinningDifficulty_bin2) $TransactionVolume_USD_bin4) 
0.41,0.58,0.91,0.0,0.63,0.0,and(or(and(or($BlockSize_bin3 $TransactionFee_bin0) !$MempoolSize_bin5 !$MinningDifficulty_bin2) $TransactionVolume_USD_bin4) !$MempoolCount_bin5) 
0.41,0.58,0.91,0.0,0.63,0.0,and(or(and(or($BlockSize_bin3 $TransactionFee_bin0) !$MinningDifficulty_bin2) $TransactionVolume_USD_bin4) !$MempoolCount_bin5 !$MempoolSize_bin5) 
0.43,0.57,0.86,0.0,0.57,0.0,and(or($BlockSize_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MinningDifficulty_bin2) 
0.39,0.54,0.82,0.0,0.57,0.0,or($TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.46,0.59,0.86,0.0,0.63,0.0,and(or($BlockSize_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolCount_bin5) 
0.46,0.59,0.86,0.0,0.63,0.0,and(or($BlockSize_bin3 $TransactionFee_bin0 $TransactionVolume_USD_bin4) !$MempoolSize_bin5) 
0.4,0.57,0.9,0.0,0.6,0.0,and(or(and(!$MempoolCount_bin2 $TransactionPerDay_bin0) and(!$TransactionPerDay_bin0 $TransactionFee_bin0) $TransactionVolume_USD_bin4) !$MempoolSize_bin5) 
0.4,0.57,0.9,0.0,0.53,0.0,and(or(and(!$MempoolCount_bin2 $TransactionPerDay_bin0) and(!$TransactionPerDay_bin0 $TransactionFee_bin0) $TransactionVolume_USD_bin4) !$MinningDifficulty_bin6) 
