training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.43,0.62,0.71,1.0,0.53,0.52,and(or($MarketCap_bin0 $TransactionFee_bin0) or($BlockSize_bin3 !$GTrends_bin0) !$MarketCap_bin2) 
0.41,0.61,0.7,0.87,0.5,0.5,and(or($GoldPrice_bin3 !$GTrends_bin0) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$TransactionPerDay_bin1) 
0.41,0.61,0.7,0.87,0.53,0.52,and(or(and(!$GTrends_bin0 !$MempoolCount_bin8) $GTrends_bin4) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
0.45,0.6,0.66,1.0,0.53,0.52,and(!$MarketCap_bin2 !$GTrends_bin0 !$TransactionPerDay_bin1) 
0.45,0.62,0.72,0.87,0.53,0.52,and(or(and(or($GoldPrice_bin3 !$GTrends_bin0) !$MempoolCount_bin8) $GTrends_bin4) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
0.48,0.61,0.68,1.0,0.53,0.52,and(or($GoldPrice_bin3 !$GTrends_bin0) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
0.42,0.61,0.7,0.87,0.5,0.5,and(or(!$GTrends_bin0 !$TransactionFee_bin0) !$MarketCap_bin2 !$MinningDifficulty_bin5 !$TransactionPerDay_bin1) 
0.42,0.61,0.7,0.93,0.5,0.5,and(or(and(!$GTrends_bin0 !$MempoolCount_bin8) $GoldPrice_bin3) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
0.49,0.63,0.71,1.0,0.53,0.52,and(or($MarketCap_bin0 $TransactionFee_bin0) or($BlockSize_bin3 $BlockSize_bin7 !$GTrends_bin0) !$MarketCap_bin2) 
0.46,0.62,0.71,0.93,0.5,0.5,and(or(and(!$GTrends_bin0 !$MempoolCount_bin8) $GoldPrice_bin3 $GTrends_bin4) !$MarketCap_bin2 !$TransactionPerDay_bin1) 
