training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.62,0.61,0.1,0.37,0.67,and(or($GoldPrice_bin1 $MempoolCount_bin6) !$MarketCap_bin2) 
0.44,0.62,0.61,0.1,0.37,0.67,and(or($GoldPrice_bin1 $MempoolSize_bin6) !$MarketCap_bin2) 
0.41,0.61,0.61,0.0,0.33,-1.0,and(or(!$MarketCap_bin2 $MempoolSize_bin2) $GoldPrice_bin1) 
0.4,0.61,0.6,0.0,0.33,-1.0,and(or($GoldPrice_bin1 $HashRate_bin0) !$MarketCap_bin2) 
0.4,0.61,0.6,0.0,0.33,-1.0,and(or($GoldPrice_bin1 $TransactionVolume_USD_bin5) !$MarketCap_bin2) 
0.39,0.6,0.6,0.0,0.33,-1.0,and(!$MarketCap_bin2 $GoldPrice_bin1) 
0.45,0.63,0.62,0.1,0.37,0.67,and(or($GoldPrice_bin1 $MempoolSize_bin6 $TransactionVolume_USD_bin5) !$MarketCap_bin2) 
0.45,0.63,0.62,0.0,0.3,0.0,or(and(!$MarketCap_bin2 $GoldPrice_bin1) and($BlockSize_bin8 !$TransactionVolume_USD_bin6)) 
0.41,0.61,0.6,0.0,0.3,0.0,and(or($BlockSize_bin8 $GoldPrice_bin1) !$MarketCap_bin2) 
0.49,0.62,0.6,0.1,0.37,0.67,or(and(!$MarketCap_bin2 $GoldPrice_bin1) $MempoolCount_bin6) 
