training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.75,0.95,0.54,0.67,0.64,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2) $MinningDifficulty_bin0) !$MempoolCount_bin4 !$MempoolCount_bin5) 
0.56,0.75,0.95,0.62,0.63,0.57,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin3 !$TransactionPerDay_bin7) $MinningDifficulty_bin0) 
0.56,0.75,0.95,0.62,0.63,0.57,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin3) $MinningDifficulty_bin0) !$TransactionPerDay_bin7) 
0.55,0.74,0.94,0.62,0.67,0.62,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin3) $MinningDifficulty_bin0) !$TransactionPerDay_bin6) 
0.55,0.74,0.94,0.38,0.63,0.63,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin1 !$GoldPrice_bin3) $MinningDifficulty_bin0) 
0.65,0.78,0.92,0.54,0.67,0.64,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$MempoolCount_bin5) $MinningDifficulty_bin0) 
0.65,0.78,0.92,0.54,0.67,0.64,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$MempoolSize_bin5) $MinningDifficulty_bin0) 
0.55,0.75,0.96,0.62,0.67,0.62,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin3) $MinningDifficulty_bin0) !$MinningDifficulty_bin5 !$TransactionPerDay_bin6) 
0.55,0.75,0.96,0.62,0.67,0.62,and(or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin3 !$MinningDifficulty_bin5) $MinningDifficulty_bin0) !$TransactionPerDay_bin6) 
0.55,0.75,0.96,0.38,0.63,0.63,or(and(!$MarketCap_bin1 !$MarketCap_bin2 !$GoldPrice_bin1 !$GoldPrice_bin3) and($MinningDifficulty_bin0 !$TransactionPerDay_bin6)) 
