training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($BlockSize_bin5 $HashRate_bin1)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($BlockSize_bin5 $MempoolCount_bin6)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($BlockSize_bin5 $MempoolSize_bin6)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($HashRate_bin1 $MempoolSize_bin6)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($MempoolCount_bin6 $TransactionPerDay_bin7)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($MempoolCount_bin6 !$TransactionVolume_USD_bin3)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($MempoolSize_bin6 $TransactionPerDay_bin7)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($MempoolSize_bin6 $TransactionVolume_USD_bin4)) 
1.0,0.88,0.63,0.6,0.43,0.45,or(and(or($MempoolCount_bin7 $TransactionPerDay_bin8 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($MempoolSize_bin6 $TransactionPerDay_bin7)) 
1.0,0.88,0.63,0.6,0.47,0.47,or(and(or($TransactionPerDay_bin8 $TransactionFee_bin0 !$TransactionFee_bin1 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin7 !$TransactionPerDay_bin9) and($BlockSize_bin5 $HashRate_bin1)) 
