training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.78,0.29,0.05,0.33,0.33,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin5) 
1.0,0.78,0.29,0.0,0.33,0.0,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) $TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
1.0,0.78,0.29,0.05,0.3,0.25,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin6) 
1.0,0.74,0.25,0.05,0.3,0.25,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8) 
1.0,0.74,0.25,0.0,0.33,0.0,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) $TransactionFee_bin3) 
1.0,0.74,0.25,0.05,0.3,0.25,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3) 
1.0,0.74,0.25,0.05,0.33,0.33,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin5) 
1.0,0.74,0.25,0.05,0.3,0.25,and(or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin6) 
1.0,0.7,0.22,0.0,0.3,0.0,and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) 
1.0,0.7,0.22,0.05,0.3,0.25,or($TransactionPerDay_bin7 $TransactionVolume_USD_bin4) 
