training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.46,0.63,0.71,0.57,0.7,0.73,or(and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.44,0.64,0.75,0.57,0.7,0.73,or(and(or(!$TransactionPerDay_bin0 $TransactionVolume_USD_bin4) !$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.77,0.64,0.63,0.6,or(and(!$MarketCap_bin1 !$TransactionPerDay_bin0 !$TransactionPerDay_bin8 !$TransactionFee_bin1) and($TransactionFee_bin1 $TransactionVolume_USD_bin1) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.47,0.67,0.79,0.64,0.63,0.6,or(and(or($MinningDifficulty_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin1) and($MarketCap_bin0 $MinningDifficulty_bin5) and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1)) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.49,0.67,0.79,0.64,0.63,0.6,or(and(or($MarketCap_bin0 $MarketCap_bin1) $MinningDifficulty_bin5) and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) and($TransactionFee_bin1 $TransactionVolume_USD_bin1)) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.79,0.64,0.63,0.6,or(and(or(!$MarketCap_bin1 $MinningDifficulty_bin5) !$TransactionPerDay_bin8 !$TransactionFee_bin1) and($MarketCap_bin0 $MinningDifficulty_bin5) and($TransactionFee_bin1 $TransactionVolume_USD_bin1)) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.77,0.5,0.57,0.54,and(or(and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) and($TransactionFee_bin1 $TransactionVolume_USD_bin1) $MinningDifficulty_bin5) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.51,0.68,0.79,0.5,0.57,0.54,and(or(and(or($MinningDifficulty_bin7 $TransactionVolume_USD_bin1) !$TransactionFee_bin0) and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) $MinningDifficulty_bin5) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.51,0.68,0.79,0.5,0.57,0.54,and(or(and(or($MinningDifficulty_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin1) and(!$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionFee_bin1) $MinningDifficulty_bin5) !$BlockSize_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.45,0.63,0.73,0.57,0.47,0.44,and(or($MempoolCount_bin0 !$TransactionFee_bin1) !$BlockSize_bin0 !$MinningDifficulty_bin4 !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_21_to_28/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
