training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.57,0.77,1.0,0.4,0.43,0.43,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$BlockSize_bin0) 
0.57,0.77,1.0,0.4,0.5,0.5,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$HashRate_bin5) 
0.57,0.77,1.0,0.4,0.43,0.43,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
0.57,0.77,1.0,0.4,0.43,0.43,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$MempoolSize_bin2) 
0.57,0.77,1.0,0.4,0.43,0.43,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$TransactionPerDay_bin1) 
0.57,0.77,1.0,0.33,0.43,0.42,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$TransactionFee_bin0) 
0.64,0.81,1.0,0.27,0.43,0.4,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) or(!$GoldPrice_bin0 $GTrends_bin1)) 
0.64,0.81,1.0,0.4,0.43,0.43,and(or(and($MarketCap_bin0 $HashRate_bin2) $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) or(!$MempoolCount_bin2 !$TransactionPerDay_bin1)) 
0.64,0.77,0.9,0.4,0.43,0.43,or($MempoolCount_bin8 $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.64,0.77,0.9,0.4,0.43,0.43,or($MempoolSize_bin8 $TransactionPerDay_bin8 $TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
